solver_name,repeat,file,Result,time,wall_time,external_timeout,returncode,command,stdout_head,stderr_head
march,0,data/test/3sat/400/3sat_169.cnf,UNSATISFIABLE,37.3768222797662,37.3768222797662,False,20,solvers/march/march_nh data/test/3sat/400/3sat_169.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_172.cnf,UNSATISFIABLE,42.46033644769341,42.46033644769341,False,20,solvers/march/march_nh data/test/3sat/400/3sat_172.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_173.cnf,UNSATISFIABLE,28.50665432214737,28.50665432214737,False,20,solvers/march/march_nh data/test/3sat/400/3sat_173.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_181.cnf,SATISFIABLE,0.7567459517158568,0.7567459517158568,False,10,solvers/march/march_nh data/test/3sat/400/3sat_181.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_180.cnf,SATISFIABLE,1.9729606029577553,1.9729606029577553,False,10,solvers/march/march_nh data/test/3sat/400/3sat_180.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_174.cnf,UNSATISFIABLE,28.38333523692563,28.38333523692563,False,20,solvers/march/march_nh data/test/3sat/400/3sat_174.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_171.cnf,UNSATISFIABLE,59.623897892888635,59.623897892888635,False,20,solvers/march/march_nh data/test/3sat/400/3sat_171.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_178.cnf,UNSATISFIABLE,32.495509329251945,32.495509329251945,False,20,solvers/march/march_nh data/test/3sat/400/3sat_178.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_179.cnf,SATISFIABLE,35.214443013072014,35.214443013072014,False,10,solvers/march/march_nh data/test/3sat/400/3sat_179.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_177.cnf,UNSATISFIABLE,50.64748759707436,50.64748759707436,False,20,solvers/march/march_nh data/test/3sat/400/3sat_177.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_18.cnf,UNSATISFIABLE,51.796598916873336,51.796598916873336,False,20,solvers/march/march_nh data/test/3sat/400/3sat_18.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_182.cnf,UNSATISFIABLE,38.099795524030924,38.099795524030924,False,20,solvers/march/march_nh data/test/3sat/400/3sat_182.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_183.cnf,UNSATISFIABLE,38.61485308082774,38.61485308082774,False,20,solvers/march/march_nh data/test/3sat/400/3sat_183.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_190.cnf,SATISFIABLE,0.04050896503031254,0.04050896503031254,False,10,solvers/march/march_nh data/test/3sat/400/3sat_190.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_191.cnf,SATISFIABLE,3.818232384044677,3.818232384044677,False,10,solvers/march/march_nh data/test/3sat/400/3sat_191.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_188.cnf,SATISFIABLE,15.664388957899064,15.664388957899064,False,10,solvers/march/march_nh data/test/3sat/400/3sat_188.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_189.cnf,SATISFIABLE,12.887820675969124,12.887820675969124,False,10,solvers/march/march_nh data/test/3sat/400/3sat_189.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_185.cnf,UNSATISFIABLE,35.83592818817124,35.83592818817124,False,20,solvers/march/march_nh data/test/3sat/400/3sat_185.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_186.cnf,UNSATISFIABLE,36.04854085110128,36.04854085110128,False,20,solvers/march/march_nh data/test/3sat/400/3sat_186.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_19.cnf,SATISFIABLE,11.574153541587293,11.574153541587293,False,10,solvers/march/march_nh data/test/3sat/400/3sat_19.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_196.cnf,SATISFIABLE,2.2170502496883273,2.2170502496883273,False,10,solvers/march/march_nh data/test/3sat/400/3sat_196.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_184.cnf,UNSATISFIABLE,64.15232738712803,64.15232738712803,False,20,solvers/march/march_nh data/test/3sat/400/3sat_184.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_195.cnf,SATISFIABLE,31.503499523736537,31.503499523736537,False,10,solvers/march/march_nh data/test/3sat/400/3sat_195.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_187.cnf,UNSATISFIABLE,62.31104385200888,62.31104385200888,False,20,solvers/march/march_nh data/test/3sat/400/3sat_187.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_197.cnf,UNSATISFIABLE,34.06774029508233,34.06774029508233,False,20,solvers/march/march_nh data/test/3sat/400/3sat_197.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_20.cnf,SATISFIABLE,4.691869942005724,4.691869942005724,False,10,solvers/march/march_nh data/test/3sat/400/3sat_20.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_22.cnf,SATISFIABLE,4.716745318844914,4.716745318844914,False,10,solvers/march/march_nh data/test/3sat/400/3sat_22.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_192.cnf,UNSATISFIABLE,47.00935702724382,47.00935702724382,False,20,solvers/march/march_nh data/test/3sat/400/3sat_192.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_24.cnf,SATISFIABLE,0.019375561270862818,0.019375561270862818,False,10,solvers/march/march_nh data/test/3sat/400/3sat_24.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_199.cnf,UNSATISFIABLE,25.02484443364665,25.02484443364665,False,20,solvers/march/march_nh data/test/3sat/400/3sat_199.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_25.cnf,SATISFIABLE,2.726760432124138,2.726760432124138,False,10,solvers/march/march_nh data/test/3sat/400/3sat_25.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_27.cnf,SATISFIABLE,1.7170139970257878,1.7170139970257878,False,10,solvers/march/march_nh data/test/3sat/400/3sat_27.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_193.cnf,UNSATISFIABLE,53.251047909259796,53.251047909259796,False,20,solvers/march/march_nh data/test/3sat/400/3sat_193.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_194.cnf,UNSATISFIABLE,54.4959938460961,54.4959938460961,False,20,solvers/march/march_nh data/test/3sat/400/3sat_194.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_29.cnf,SATISFIABLE,5.8645732649602,5.8645732649602,False,10,solvers/march/march_nh data/test/3sat/400/3sat_29.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_30.cnf,SATISFIABLE,1.81133451173082,1.81133451173082,False,10,solvers/march/march_nh data/test/3sat/400/3sat_30.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_28.cnf,SATISFIABLE,17.69372719526291,17.69372719526291,False,10,solvers/march/march_nh data/test/3sat/400/3sat_28.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_198.cnf,UNSATISFIABLE,61.70611476665363,61.70611476665363,False,20,solvers/march/march_nh data/test/3sat/400/3sat_198.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_23.cnf,UNSATISFIABLE,24.415007452946156,24.415007452946156,False,20,solvers/march/march_nh data/test/3sat/400/3sat_23.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_2.cnf,UNSATISFIABLE,47.006943074055016,47.006943074055016,False,20,solvers/march/march_nh data/test/3sat/400/3sat_2.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_32.cnf,UNSATISFIABLE,19.368565074168146,19.368565074168146,False,20,solvers/march/march_nh data/test/3sat/400/3sat_32.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_26.cnf,UNSATISFIABLE,41.00101640773937,41.00101640773937,False,20,solvers/march/march_nh data/test/3sat/400/3sat_26.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_21.cnf,UNKNOWN,60.0,65.00188299827278,True,timeout,solvers/march/march_nh data/test/3sat/400/3sat_21.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_33.cnf,UNSATISFIABLE,40.13284691097215,40.13284691097215,False,20,solvers/march/march_nh data/test/3sat/400/3sat_33.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_3.cnf,UNKNOWN,60.0,65.00341851403937,True,timeout,solvers/march/march_nh data/test/3sat/400/3sat_3.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_31.cnf,UNKNOWN,60.0,65.0020588687621,True,timeout,solvers/march/march_nh data/test/3sat/400/3sat_31.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_35.cnf,UNSATISFIABLE,45.098828959744424,45.098828959744424,False,20,solvers/march/march_nh data/test/3sat/400/3sat_35.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_40.cnf,SATISFIABLE,1.8483193679712713,1.8483193679712713,False,10,solvers/march/march_nh data/test/3sat/400/3sat_40.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_36.cnf,UNSATISFIABLE,43.34655355894938,43.34655355894938,False,20,solvers/march/march_nh data/test/3sat/400/3sat_36.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_34.cnf,UNSATISFIABLE,61.53045356925577,61.53045356925577,False,20,solvers/march/march_nh data/test/3sat/400/3sat_34.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,0,data/test/3sat/400/3sat_38.cnf,UNSATISFIABLE,35.247693405952305,35.247693405952305,False,20,solvers/march/march_nh data/test/3sat/400/3sat_38.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
